label,scontent
1,我媳妇就是这找的 孩子又偷我钱去网吧包宿了 B套的
0,她是要捡漏
1,狗妹，你给我上
1,接力走起来
1,狗妹风投一下
-1,肛他  同性是真爱
0,呼叫二黑
1,主播可以风投了，这是个大哥！
-1,手都撸黑了
0,真的捡漏了？
1,狗妹上啊，这是个手子
0,同性才是真爱，异性只为繁殖
-1,肛他  同性才是真爱
-1,这个死样子 也有人抢啊
1,安妮姐死于话多
0,哄抬吊价
0,砸手里了
0,一当太子容易挂
0,哥哥姐姐们报名了 dwj31501342
0,琴姐杭州的可惜了
0,没心！守护一个月，了解一下骑士都开了
1,万人小骚拍你给我上
0,他怕了
0,黑鸡：师傅，要什么礼物
0,酒窝骚牌来了
0,钱不多相什么亲？
0,就是要打死
1,太特么真实了
-1,估计金针菇
1,我不说，反正用过的都说好
0,hahhhhh
0,美颜丧良心
0,这不狗八大事件吗
0,拉了，拉了
-1,我套  这也叫帅吗
0,哈哈 ~~
-1,这图都pi成啥了
0,太子鸡喜欢吗
0,小虎牙你怎么不试试
1,哈哈哈 整的我都想报名了
0,万人不敢上的
0,狗八大事件
-1,超跑乱咬人啊
-1,夜皇还是去98c装逼吧。。这你装不起
0,老骚 你叫我干嘛
0,nanana～～～
0,这是啵啵 头像就是这个
0,灭灯狂魔何在
0,他能上得起饭店？
0,上次不是上过吗
0,来了8888抬走他
1,琴姐，矜持
0,有没有报仇的兄弟姐妹啊
1,糟了   是要搞基的冲动
0,那是猪姐上的号
0,打他，灭他
0,这是刻墓碑的吧
0,成交  随礼
-1,肛他，523的骚牌是我们大家的
0,撒贝宁来相亲了
-1,肛上了哈哈
0,可惜是渣男
0,菩提你这个随礼可以
1,这小孩多好啊 可惜了
0,管他是谁呢，关了灯都一样
-1,你爸爸在q妈直播间玩游戏被b类2次
0,飞哥，你都不知道谁
0,他是花心波波
0,猪姐上一上
0,打勾八都是认识的，没有新鲜血液
0,妈个鸡，比我高比我轻
0,主播风投啦
0,他有保时捷
-1,没飞机差评
0,套，灭了他
1,挺狂 挺燥
0,MC可以自己上的
-1,肛他他不挑食
0,真有保时捷白灭白灭
0,这是租的，灭他
0,思念麻麻
0,好像是直播时候，他把微信打开交别人转了块钱，叫封了
0,这样做，说是涉及网络诈骗
0,就是娱乐，哎
0,谁说20年
0,阿星啥时候被封的？
0,拉拉星被封了20年
0,还要等一个半小时
0,伍声  我天天还要上班的
0,看直播只是天天下班了，无聊看的
0,他俩一个月5000？
0,现在王者都戒了
0,梦哥在飞宝图
0,假梦你钱多没地方刷，可以回家来刷啊
0,点灯感觉不如昨天那个当官，只是当官太慢了，要是简化下应该不错
-1,支持个勾八
0,搞的猪猪现在都不太在523说话在黑鸡那说话多
0,远山看的挺清楚
-1,提起那个猪怎么能少我
0,523没有永远的大哥的
-1,看到她打字就烦
-1,十一不算徒弟，别再说了
0,骚徒只认啦啦星
-1,该说不说都是弟弟
0,被我抓住了吧
0,桃十一回来了吗？
1,我爱我的家
0,有我？
-1,老骚又在装逼
0,那挣你30好还是挣你300好
0,？。。。。
0,我还记得2011年11月11日11点11分，那个时候多火热
0,就光棍节 也是炒作起来的
0,交友来 的
0,2000亿是预计 明白？
0,介绍给我吧
0,输出不够？
-1,你是真狗啊
0,我有组理理我老骚
0,聊天找睋
1,马上41，大家加加油
1,就想你理理我
0,都是些骗骂的
1,那你简直是飘了个比醒
0,这什么歌啊
0,看你八年。没卡牌子
0,看你5年了，11级牌子有排面不
0,现在是卡爷
0,现在yy可以看虎牙主播吗？
0,老骚 喜欢看直播 但是  只个女主播刷
0,以前子公司
0,虎牙没游戏直播就凉了
-1,感觉很麻烦赛
0,yy看不了的话
0,那我的y币怎么办
0,多钱卡牌子
0,有yb的赶紧给消费了
0,那我这1亿外币
0,人民币不骂人
0,骚爸  其实我有 只是才四级
1,骚俊这发型搁哪弄的，我也去弄个
0,赶紧今晚升级了
-1,这尼玛怪我们咯
0,木莹莹，也有5000万了？
1,以前是虎牙第一个3级主播现在快是虎牙第一个41级主播
0,看老骚连麦效果，就搞不好节目
1,西西，西西，我耐你
1,你这么燥吗
0,老骚，把mvp挂上
1,我有媳妇我骄傲了吗
1,俊看你3年了，我也刷给你快一万了
0,还差五万多就41了还差五万多就41了
0,百说这么多，先圈一波再说。
0,膨胀了‘不人民币了
0,一千 多了
0,骚，我的4级牌子还是弟弟吗
0,qq2234920
1,你不升  我要打自己两嘴巴子了
1,老骚  我记得我读高中看你直播时还穿着的军大衣
1,我有游戏你说我带节奏，目测心态马上要炸
0,骚  你给我生
1,我快要发工资了    我要给你刷宝图
0,电脑能用 1500俊俊
0,1500俊俊
1,骚，跟冒险哥连个麦，六万块让冒险哥上那么以上
1,一个小时了，500也没坑到，不上进呀
0,今天升不了41啊
-1,封慢了也要挨骂，还不能还嘴
0,年度激烈啊
0,年度有咱的事吗老骚
0,应该今晚会生，大哥还在吃饭，下半夜就来了
1,骚俊哥哥，我是你的小迷弟，能咋办
1,我要成虎牙锦鲤，我就给你刷2个宝图
0,跟狗妹开个pk吧！
0,歌名是什么？俊哥
0,查房狗妹可以
1,啊杜，我宠物死了，你还把我关起来
1,我已经爱上你
1,欢迎安妮宝贝
1,安妮你够了
0,进哥喝醉了
0,喝醉了带领0组团上一上？？？？？？？？？
0,有人，随礼一次不，第一坑大家
0,还差五万六
1,要勾八面啊。让大家随礼aq
1,感谢自得哥
0,这样下去，拉个逼行
0,骚，今天双十一我买了两双鞋，花了22块
0,骚，快41级了，快来一次点灯
0,点名也不一定刷啊
-1,等下 骚又要炸 真是傻 狗
0,估计给你备战年度
0,主要是你好久没做人气节目了
0,老骚啥时候41级
0,我觉得拉哥是最社会的
0,丑哥的面子
-1,不是俊哥的问题，是我们家没大哥所以没气氛
0,天天点灯相亲就不行、相亲真的不能再玩了
0,你私聊一下微信问问
1,这是虎牙发型最帅的直播间吗？
0,俬/{xh皒
0,还真有
0,多笑笑，小骚
0,思念阿姨双11店零食有活动吗
0,这几天都只有两千
0,好像各个直播间都这样现在
0,骚 我有钱  我留着给你上个人呢 你别慌
0,俊哥我刚卡了牌子
0,凡夫祭天。。。法力无边
0,100个直播间都在相亲
0,他们说这个没用的，别听这些没用的
0,把以前星期一到星期六每天一样节目再拿出来搞搞
0,我们就要不一样
0,我在新闻那边天天说你饿呢
0,死亡歌友会，支持
0,我有新节目 骚
0,我要打全场
0,骚  拉下续费  今天打一把12点吧
0,一站到底有意思啊
0,今天打一把12点吧好就没打了
0,大虫那个勾八怎么不出来蹦达了
0,勾八拉稀团，523榜上有1个拉稀团吗？肯定有人带队的
0,那你别强坑啊
0,稳住就行，我们烂兄烂弟在这里
0,吃百家饭
0,你一直这样 我们兄弟们也扛不住啊
0,黄了？谁黄也黄不了骚
0,看你是一种习惯。
0,只要你开播 我们就在这陪你
0,没钱就唠唠呗
0,爱看俊哥 圈钱
1,老骚稳得一批
1,欢迎思念麻麻
0,拉续费打一波12点吧
0,续费打个12点
0,蚊子小也是肉，维持维持
1,感谢哥哥的
1,感谢时间哥
1,感谢不弃哥
0,天天打我名字干啥呢
0,可不咋滴、
0,拉波续费打一把12点
0,这个场景可以打把PK 证明一下了
0,群里摇人，团
0,来，给我生
0,续费一波
1,骚，你别说了，把我说哭了
0,续费画面放出来
0,打波十二点啊，好久没打了
0,还有一个小时 加油
0,结合骚10000组技数，今天家里兄弟们上，不用大哥
0,计数，12点前，10000组任务
0,大家合力走一走
1,感觉回到了第一次看你的气氛了，很温暖
0,10000组逼刺啥计数
0,骚饿迷糊了
0,画面来一波
1,523 来个画面吧 都好久没看了
1,你是最优秀的
1,兄弟们给我哭
1,感谢二蛋哥
1,给我看哭了，；老骚
-1,麻杂站起来几天，过几天就不行了
1,行，报答我们的时候来临了，抽波奖吧
1,你最优秀
1,523画面放一下，提提气势
0,我对星秀也有贡献
1,不吹不黑  俊哥是星秀的牌面
1,不吹不黑 前两年被老骚带起来的主播多少个
1,集合523，所有兄弟们回家
0,还差多少升级啊
1,弟兄们，干一干
0,经验在哪里就等于计数了
0,健健康康咯土豆丝沙滩椅哦卡v发是撒
0,不靠大哥。
-1,兄弟们卖房上啊！这时候想起兄弟了？？
-1,麻扎，滚出去
0,今晚不升不睡了
1,续费  续费
1,骚，平民一个看你几年了，投资个10块聊表心意
1,弟兄们上一上，
1,真的让人感动
1,523集合
0,你就给我飞
1,还差5w，弟兄们干了
1,来首爵位团
1,差一点升级41
1,给我上41级
1,感谢我万人姐
1,永远呆在523
1,今晚才是最有气氛的
1,523集合，所有兄弟们回家了，都叫回来
1,让他生让他生让他生
1,你们给我续费
1,星哥，好大哥
0,星哥：喝多了，说点实话，别介意
1,俊俊要升级了
1,感谢各位哥哥
0,兄弟们不差事
0,大勾吧来了
1,冲丫523
1,不差钱的上一上
1,经验条，弄出来，老骚
0,回来了⊙▽⊙
1,经验条，亮出来 经验条，亮出来
1,好的 星哥
0,523V5
1,露出经验条
1,复制星哥说话
1,感谢星哥.
0,我是续费？
0,523*52
1,兄弟们干起来
1,哇哇哇感谢大哥
1,冲呀523
1,也只有523能有这个气氛和实力
1,经验条取出来
0,蝎子精姐姐：这干啥
1,感谢大哥 大姐
1,我们不要工会号 我们不奢求大哥 我们有难兄难弟~~~口号喊起
1,经验条，亮出来
0,还差俩万八
0,哇 给我上
1,一人一组523团结一家人
0,一人一组。。
1,冲啊523
1,经验值亮出来
0,我们画面安排上
0,遭起来
1,回来了，大家都回来了，回来了。。让他升！！，
0,上上、523威武霸气
0,41级，上，冲压
0,523第一军团
1,让他生  让他生
0,还差2万2千8
1,就是干，干
1,我们的523
1,523流弊
0,一人十块可以战虎牙，全部集合
1,见证奇迹的时候到了
0,加木哥是522上的吧
0,还差2.5万
0,加木哥来了啊
1,感谢大家
0,老骚。来首爵位团。
0,动起玩，搭把手
1,523行不行，患难见真情！
1,让她生让她生
1,523屹立不倒  523团结 万众一
0,2万2千8
0,莫名的伤感
1,523屹立不倒！
1,公屏不要停
1,看了两年了，还是没看够，永远看不够
1,感觉又回来了
1,呼唤523兄弟姐妹 回家看看
0,大哥有事说
1,我回来了 我的骚
0,有事直接说
1,虎牙不倒陪骚到老
1,大事件破费了
1,感谢 感谢
0,奈何哥
1,尼玛终于集合了……真感人
-1,为了证明你钱坑到41级？能不能要点脸，害多少人卖房？？
-1,娱加vc说是你媳妇，你是不是睡过？
-1,对啊，你天天宣传负能量导致分手
-1,我还有一组理理我
-1,为啥我说我还有都不理我
-1,被骂个必行啊
-1,被喷个必行
-1,那YY要凉啊
-1,大白跟个狗似的
-1,我来虎牙第一个骂的是你
-1,场控，房管眼瞎吗？
-1,状态有点不佳
-1,场控太懒了
-1,勾八黑粉又来了
-1,老骚需要花点精力整点新节目了，天天闲聊能不能把直播间聊黄了
-1,这么多水军
-1,不给你刷，就这死相  乖不得被人踩在地上摩擦
-1,还有一些没牌子没马甲 说的一些明是好话实是嘲笑的话 也看不懂
-1,吃饱个勾吧
-1,玩来玩去 就这样了
-1,饿不死，一直靠等着大哥来刷迟早饿死
-1,雪贤你大爷阿，看不懂人话，瞎几把禁言？我说的是那些黑老骚的套
-1,主播眼神真不好
-1,全家都得死
-1,你长的跟个比一样
-1,当黑粉找画面  小孩一个
-1,喷子他是专业的
-1,能不能别给他们牌面啊？
-1,你理他们做什么，讲讲年度
-1,麻狗是真恶心人
-1,现实见到，嘛小鸡，眼睛给他打碎，老阴逼恶心………………
-1,在带节奏的能不能封了
-1,绝壁是鸭子
-1,就是一群嘴炮  整天瞎带节奏
-1,别指挥主播！一个一个想法！几百个想法！主播都要你们带蒙逼了
-1,整出来新节目第二天就被其他勾八偷走
-1,你别自己带节奏啊
-1,坐着等死吧撑死你
-1,你想想为什么大哥不喜欢在直播间久呆
-1,本来就是来看你吹牛逼的……
-1,因为你爸不来了，所以愁眉苦脸
-1,听的耳朵起茧了
-1,骚勾八上了的
-1,每天坑钱  没看见你发过福利？
-1,什么玩意，还有人说这事
-1,坑不出就急眼了吧
-1,我相信你急眼了
-1,这主播不知道在玩什么，一群老残在看
-1,字呢？不刷钱也不会打字吗
-1,打字不经过脑子
-1,骂的好，带个勾八的节奏啊
-1,这黑粉到底有多少号？
-1,不知道脑袋是不是进水了
-1,你今天晚上十二点就死
-1,你心态能不能好一点，一点点节奏都怕？？？？
-1,随便一个大哥，换个号。你鬼知道是谁
-1,昨天你没有听骚俊说嘛。君子固穷爱刷不刷，已经讨厌他了
-1,我是麻杂嘎嘣就死
-1,你妈嘎嘣就死
-1,关你吊事？
-1,我说两句就是带节奏？
-1,你妈一天接客100个，早臭了，也是委屈你
-1,胜哥，你妈嘎嘣就死
-1,坑也没看见你刷一毛
-1,你不刷   就不要瞎BB别人消费管你什么事情？
-1,不去他说话太伤人了   不给订阅
-1,退了就陶泥马 喷死你
-1,凡夫：喷的你逼和的
-1,迟到 喷死你b样的
-1,万人姐把那个ZZZZ封了  刷一晚上屏了
-1,草了个dj
-1,没意思每天都一样就知道圈钱没节目
-1,每天圈兄弟们血汗钱不怕报应吗
-1,套，瞧不起谁
-1,凡夫这个勾八哪里来的号
-1,拉了 生意亏了个逼行
-1,南方：拉了 生意亏了个逼行
-1,这主播家里人死光了
-1,他全家都是黑粉头子
-1,子龙就是故意整你的 防人之心不
-1,别在自己家带这个节奏
-1,骚，人家两分破百亿，你2分破多少？
-1,雪显 把贵宾席哪个勾八公会找人黑骚得飘云封黑名单
-1,妈蛋全被天猫坑了
-1,俊哥 现在直播怎么越来越拉了
-1,又他妈装逼
-1,好尴尬。。。
-1,想千里送逼都不给机会
-1,别带子龙节奏
-1,缥缈是狗八？带你妈节奏
-1,不要提别的主播，傻不傻
-1,坑定输了个b型
-1,拿了4个奖一句话没讲过难受
-1,真的好猥琐
-1,老骚的绝活，喷奶，骂人，圈钱
-1,我那是有毛病
-1,没毛，有病
-1,不要带节奏 蛋指挥的 好好看
-1,你吻给老骚吻尿了
-1,对了  我也屏蔽一个  动不动就骂  小孩一样
-1,别当指挥官好吗。
-1,人家还不懂人情世故    估计还是个处
-1,快进啊老骚，玛德，老子有酷狗音乐
-1,好死亡对面
-1,我消费者管你这些条条框框的？
-1,一个男的你取美美的名字，变态
-1,董事长是你们妈，别在这里带节奏
-1,别勾八带节奏，套尼玛的
-1,有团队专门炒作的。。有团队专门炒作的。。
-1,能不能屏蔽董事长三个字？？？
-1,我套尼玛  一群节奏狗
-1,虎牙要被玩坏了
-1,刷董事长的是不是全家都是死了
-1,在刷董事长 董事长就是尼玛  好吧、
-1,不要带其他主播节奏，我们不喜欢看，要看自己去看。想封7天就带
-1,整个虎牙都乱了
-1,董事长是什么勾八
-1,董事长个鬼啊  长得跟诈尸一样
-1,骂你是看得起你你你你
-1,董事长你妈阿
-1,全虎牙都是，太仓了！！！！
-1,什么鬼恶心
-1,董事长就是个弟弟
-1,组织的封了，带你吗几把带节奏
-1,看他们这些勾八能刷多久
-1,你的屏，关了，看的不舒服
-1,虎牙被这个董事长带崩了
-1,尼玛？？？
-1,烦不烦你心里没点数吗
-1,就一个小杰带节奏，杀了他
-1,发董事长也没带节奏啊。。。。
-1,来了就封就完了
-1,凡夫，你个逼
-1,怕是石乐志
-1,唱的什么玩意
-1,老骚，你在整就废了
-1,颜值那边弹幕不舒服
-1,你们还能看的下去她直播？佩服你们。
-1,别理他，别给麻杂画面
-1,点个勾八现在剑皇都没人
-1,看不起我剑皇吗？
-1,这些破事就别说了
-1,18级牌子别带节奏
-1,骑士团都是弟弟
-1,他是黑粉，刚才还带子龙节奏
-1,老骚老骚  我退网了
-1,带节奏一律为麻杂
-1,不要带其他主播节奏，我们不喜欢看，要看自己去看。有什么好看的
-1,直接七天，别30分钟
-1,不要带其他主播节奏，我们不喜欢看，要看自己去看。一句话都不说
-1,能不带节奏吗？好好看直播，别带节奏
-1,都给我死，直接7天
